2024-04-06 14:40:00, 67942.04, 68109.13, 67936.72, 68038.07, 186.47381, LONG
2024-04-06 14:40:00, 67942.04, 68109.13, 67936.72, 68033.33, 230.40596, LONG
2024-04-06 14:40:00, 67942.04, 68109.13, 67936.72, 68019.99, 240.96252, LONG
2024-04-06 15:10:00, 67940.61, 68299.0, 67896.48, 68276.57, 195.67903, SHORT
2024-04-06 15:10:00, 67940.61, 68299.0, 67896.48, 68295.97, 267.55223, SHORT
2024-04-06 16:55:00, 68050.15, 68089.73, 68040.0, 68070.65, 56.78269, LONG
2024-04-06 16:55:00, 68050.15, 68089.73, 68040.0, 68079.99, 60.0203, LONG
2024-04-06 16:55:00, 68050.15, 68150.0, 68040.0, 68126.0, 74.02911, LONG
2024-04-06 17:40:00, 68206.01, 68293.64, 68192.01, 68256.27, 53.24465, LONG
2024-04-06 17:40:00, 68206.01, 68388.0, 68192.01, 68372.01, 113.69119, LONG
2024-04-06 19:05:00, 68323.17, 68415.0, 68323.16, 68398.65, 113.68877, LONG
2024-04-06 21:50:00, 68363.26, 68363.27, 68298.82, 68319.31, 22.22838, SHORT
2024-04-06 21:50:00, 68363.26, 68363.27, 68298.82, 68316.59, 24.10792, SHORT
2024-04-06 21:50:00, 68363.26, 68363.27, 68298.82, 68325.0, 26.90721, SHORT
2024-04-06 22:00:00, 68299.65, 68389.0, 68286.33, 68388.99, 63.32927, SHORT
2024-04-06 22:05:00, 68389.0, 68539.19, 68368.0, 68539.18, 145.65629, LONG
2024-04-06 22:05:00, 68389.0, 68539.19, 68368.0, 68506.01, 157.48647, LONG
2024-04-06 22:25:00, 68550.0, 68676.0, 68547.29, 68675.99, 112.25103, LONG
2024-04-06 22:25:00, 68550.0, 68695.15, 68547.29, 68684.23, 137.86911, LONG
2024-04-06 22:25:00, 68550.0, 68740.0, 68547.29, 68708.0, 167.55245, LONG
2024-04-06 22:50:00, 68729.43, 69007.53, 68729.42, 68968.19, 345.40488, LONG
2024-04-06 22:50:00, 68729.43, 69007.53, 68729.42, 69003.65, 447.91489, LONG
2024-04-06 22:50:00, 68729.43, 69057.86, 68729.42, 69057.86, 535.28994, LONG
2024-04-07 01:20:00, 69290.0, 69538.36, 69285.83, 69508.01, 121.68103, LONG
2024-04-07 01:20:00, 69290.0, 69600.0, 69285.83, 69502.05, 228.36028, LONG
2024-04-07 01:40:00, 69474.0, 69655.16, 69419.02, 69419.02, 173.19188, LONG
2024-04-07 02:05:00, 69576.94, 69666.0, 69552.0, 69650.0, 162.40304, LONG
2024-04-07 02:45:00, 69470.31, 69543.39, 69448.64, 69512.01, 47.40713, LONG
2024-04-07 02:45:00, 69470.31, 69543.39, 69448.64, 69473.82, 56.13669, LONG
