2024-01-10 15:11:52.387378,-1001984588829,456,ETH,short/sell/продажа
2024-01-10 15:13:40.470833,-1001522658481,9340,BLZ,long/buy/покупка
2024-01-10 15:18:40.156987,-1001522658481,9341,BLZ,long/buy/покупка
2024-01-10 15:26:34.046254,-1001800752530,4236,ETC,long/buy/покупка
2024-01-10 15:29:30.941197,-1002087504613,674,ENJ,long/buy/покупка
2024-01-10 15:32:22.829033,-1002087504613,675,ENJ,long/buy/покупка
2024-01-10 15:34:00.146522,-1002045113812,402,SQD,long/buy/покупка
2024-01-10 15:40:52.713204,-1001905496528,160,UNI,long/buy/покупка
2024-01-10 15:40:52.996548,-1001822664850,1414,BLUR,long/buy/покупка
2024-01-10 15:41:18.553268,-1001259124566,2427,AVAX UNI MATIC BTC ETH,"not determined, not determined, not determined, not determined, long"
2024-01-10 15:42:31.538510,-1001588739253,223,ETH,long/buy/покупка
2024-01-10 15:43:38.734929,-1001866690835,2728,ETHEREUM ETH),long/buy/покупка
2024-01-10 15:43:56.305693,-1001231491534,2189,TLM RSR ZEN FLM SAND BTC ROSE SUSHI TON STORJ KLAU XLM THETA MASK,"SHORT, LONG, LONG, LONG, LONG, LONG, LONG, SHORT, LONG, SHORT, SHORT, LONG, SHORT, SHORT"
2024-01-10 15:45:35.287227,-1001506106468,602,BTC,ШОРТ
2024-01-10 15:45:43.933716,-1001866690835,2729,ETC,long/buy/покупка
2024-01-10 15:55:10.395742,-1002012661079,791,SUSHI,long/buy/покупка
2024-01-10 15:57:30.218940,-1001988377539,911,SUSHI,long/buy/покупка
2024-01-10 16:00:16.834234,-1001628958709,42121,OG,long/buy/покупка
2024-01-10 16:02:32.516446,-1001576869923,2011,GMT,short/sell/продажа
2024-01-10 16:04:31.757379,-1001637306612,3272,OMG,long/buy/покупка
2024-01-10 16:07:20.551440,-1001931668735,835,ARB,long/buy/покупка
2024-01-10 16:09:12.921903,-1001370617729,1570,ZEC,long/buy/покупка
2024-01-10 16:09:37.380083,-1001231491534,2191,LINK,short/sell/продажа
2024-01-10 16:20:46.315416,-1002050696482,87,ARB,long/buy/покупка
2024-01-10 16:29:43.074489,-1002083258421,435,ATOM,long/buy/покупка
2024-01-10 16:36:36.262052,-1001905496528,161,TRB,short/sell/продажа
2024-01-10 16:38:25.808816,-1001844050809,5003,APT,long/buy/покупка
2024-01-10 16:47:12.436397,-1001703292226,544,BLZ,long/buy/покупка
2024-01-10 17:05:24.179079,-1001809328027,1153,ETH,short/sell/продажа
2024-01-10 17:10:40.179659,-1001869308849,2663,DOT,long/buy/покупка
2024-01-10 17:15:47.381564,-1001914126931,783,ZRX/USDT,short/sell/продажа
2024-01-10 17:16:42.401002,-1001668657323,7361,BTC,Notdetermined
